IP地址,延遲(ms),速度(KB/s),丟包率,線路,節點,帶寬(Mbps),更新時間
104.17.148.95,50,647,0,移动,HKG,5,20260425_204627
104.17.148.156,57,647,0,移动,HKG,5,20260425_204627
104.17.155.129,58,647,0,三网,HKG,5,20260425_204627
162.159.45.127,67,647,0,电信,NRT,5,20260425_204627
162.159.23.74,73,380,0,电信,SIN,3,20260425_204627
162.159.20.91,82,647,0,电信,SIN,5,20260425_204627
172.64.48.184,91,647,0,电信,SIN,5,20260425_204627
162.159.17.1,95,647,0,电信,SIN,5,20260425_204627
172.64.144.39,95,647,0,三网,SIN,5,20260425_204627
172.64.144.103,96,647,0,三网,SIN,5,20260425_204627
104.18.44.227,97,647,0,三网,SIN,5,20260425_204627
104.17.136.49,136,645,0,联通,SJC,5,20260425_204627
104.17.154.113,137,647,0,三网,SJC,5,20260425_204627
104.17.144.120,153,640,0,联通,SJC,5,20260425_204627
104.17.149.110,154,647,0,联通,SJC,5,20260425_204627
104.17.155.157,154,647,0,联通,SJC,5,20260425_204627
104.17.157.23,154,647,0,联通,SJC,5,20260425_204627
172.67.68.56,204,647,0,移动,SEA,5,20260425_204627
104.26.5.230,205,647,0,移动,SEA,5,20260425_204627
104.26.1.188,207,647,0,移动,SEA,5,20260425_204627
